ID,Name,Latitude,Longitude,Glottocode,Name_and_ID_in_source,xd_id,alt_names_by_society,main_focal_year,HRAF_name_ID,HRAF_ID,origLat,origLong,comment,glottocode_comment,region
SCCS2,!Kung,-19.83,20.58,juho1239,Kung (SCCS2),xd1,Kung Bushmen; !Kung (Was Nyae); Was Nyae,1950,San (FX10),FX10,-19.83,20.58,Original,,Southern Africa
SCCS1,Nama,-27.5,17,nama1265,Nama (SCCS1),xd3,Khoekhoe; Namaqua; Nama Hottentot,1860,Khoi (FX13),FX13,-27.5,17,Original,,Southern Africa
SCCS13,Mbuti,1.5,28.33,bila1255,Mbuti (SCCS13),xd5,Sua; BaSua; Kango; BaKango; Bambuti; BaMbuti Pygmies,1950,Mbuti (FO04),FO04,1.5,28.33,Original,"Note 8Feb2018: Changed. Focus is ""Epulu net-hunters, Ituri forest"". From White pinpointing sheets: ""The Pygmies and Pygmoid peoples of the Congo have been pushed into smaller and smaller areas of the tropical forest since the invasions of Bantu and Sudanic tribes in the 16-17th centuries, and most of the groups have adopted the languages of invading tribes with whom they allied themselves. Mbuti pygmies have adopted the languages of the Bira to the south of them, the Lese to the east, the Mangbetu and Azande to the northwest, and the Mamvu-Mangutu to the north. The [...] Epulu group studied by Turnbull situated to the north of the Ituri and Epulu Rivers, and the majority of the other groups to the south of the Ituri River [...] are net-hunters, and speak a language largely influenced by the Forest Bira."" Note, though, that Ember concordance lists the language as Lese.",West-Central Tropical Africa
SCCS9,Hadza,-3.75,35.18,hadz1240,Hadza (SCCS9),xd9,Hadzabe; Hatsa Kindiga; Hadza; Kindiga,1930,,,-3.75,35.18,Original,,East Tropical Africa
SCCS4,Lozi,-16,23.5,lozi1239,Lozi (SCCS4),xd26,,1900,Lozi (FQ09),FQ09,-16,23.5,Original,,South Tropical Africa
SCCS3,Tsonga,-25.83,32.33,tson1249,Thonga (SCCS3),xd27,Thonga; Tonga; Vatsonga; Bathonga,1895,Tsonga (FT06),FT06,-25.83,32.33,Original,,South Tropical Africa
SCCS5,Mbundu,-12.25,16.5,umbu1257,Mbundu (SCCS5),xd28,Banano; Mbari; Nano; Ovimbundu,1890,Mbundu (FP13),FP13,-12.25,16.5,Original,,South Tropical Africa
SCCS6,Suku,-6,18,suku1259,Suku (SCCS6),xd41,,1920,,,-6,18,Original,,West-Central Tropical Africa
SCCS7,Bemba,-10.5,30.5,town1238,Bemba (SCCS7),xd55,Awemba,1897,Bemba (FQ05),FQ05,-10.5,30.5,Original,,South Tropical Africa
SCCS10,Luguru,-6.83,37.67,lugu1238,Luguru (SCCS10),xd81,Waluguru,1925,,,-6.83,37.67,Original,,East Tropical Africa
SCCS11,Kikuyu,-0.67,37.17,kiku1240,Kikuyu (SCCS11),xd109,Aikikuyu,1920,Gikuyu (FL10),FL10,-0.67,37.17,Original,,East Tropical Africa
SCCS8,Nyakyusa,-9.5,34,nyak1261,Nyakyusa (SCCS8),xd123,,1934,Nyakyusa and Ngonde (FN17),FN17,-9.5,34,Original,,East Tropical Africa
SCCS12,Ganda,0.33,32.5,gand1255,Ganda (SCCS12),xd124,Baganda,1875,Ganda (FK07),FK07,0.33,32.5,Original,,East Tropical Africa
SCCS14,Nkundo,-0.75,19.17,nkun1238,Nkundo Mongo (SCCS14),xd160,,1930,Mongo (FO32),FO32,-0.75,19.17,Original,,West-Central Tropical Africa
SCCS15,Banen,4.67,10.8,tune1261,Banen (SCCS15),xd173,Banyin,1935,,,4.67,10.8,Original,,West-Central Tropical Africa
SCCS18,Fon,7.2,1.91,fonn1241,Fon (SCCS18),xd186,Dahomey; Dahomeans,1890,,,7.2,1.91,Original,,West Tropical Africa
SCCS17,Igbo,5.5,7.33,nucl1417,Igbo (SCCS17),xd187,Ibo,1935,Igbo (FF26),FF26,5.5,7.33,Original,,West Tropical Africa
SCCS19,Ashanti,7,-1.5,asan1239,Ashanti (SCCS19),xd208,Twi,1895,Twi (FE12),FE12,7,-1.5,Original,,West Tropical Africa
SCCS20,Mende,7.83,-12,mend1266,Mende (SCCS20),xd230,,1945,Mende (FC07),FC07,7.83,-12,Original,,West Tropical Africa
SCCS22,Bambara,12.5,-7,bamb1269,Bambara (SCCS22),xd244,Bamana,1902,Bambara (FA08),FA08,12.5,-7,Original,,West Tropical Africa
SCCS23,Tallensi,10.66,-0.57,taln1239,Tallensi (SCCS23),xd277,,1934,Tallensi (FE11),FE11,10.66,-0.57,Original,,West Tropical Africa
SCCS16,Tiv,7.25,9,tivv1240,Tiv (SCCS16),xd320,Munshi,1920,Tiv (FF57),FF57,7.25,9,Original,,West Tropical Africa
SCCS30,Otoro,11.33,30.67,otor1240,Otoro (SCCS30),xd338,Otoro Nuba; Nuba,1930,,,11.33,30.67,Original,,Northeast Tropical Africa
SCCS28,Azande,5.08,28.25,zand1248,Azande (SCCS28),xd359,Niam-Niam,1905,Azande (FO07),FO07,5.08,28.25,Original,,Northeast Tropical Africa
SCCS32,Mao,9.27,34.67,hozo1236,Mao (SCCS32),xd378,,1939,,,9.27,34.67,Original,,Northeast Tropical Africa
SCCS31,Shilluk,9.75,31.5,shil1265,Shilluk (SCCS31),xd380,,1910,Shilluk (FJ23),FJ23,9.75,31.5,Original,,Northeast Tropical Africa
SCCS27,Masa,10.5,15.5,masa1322,Masa (SCCS27),xd383,Massa,1910,,,10.5,15.5,Original,,Northeast Tropical Africa
SCCS34,Maasi,-3.5,36.75,masa1300,Masai (SCCS34),xd395,Masai,1900,Masai (FL12),FL12,-3.5,36.75,Original,,East Tropical Africa
SCCS35,Konso,5.25,37.5,kons1243,Konso (SCCS35),xd415,,1935,,,5.25,37.5,Original,,Northeast Tropical Africa
SCCS36,Somali (Dolbahanta),9,47.25,nort3051,Somali (SCCS36),xd426,,1900,Somali (MO04),MO04,9,47.25,Original,,Northeast Tropical Africa
SCCS33,Kafa,7.27,36.5,kafa1242,Kafa (SCCS33),xd438,Kafecho; Kaffa,1905,Kaffa (MP14),MP14,7.27,36.5,Original,,Northeast Tropical Africa
SCCS38,Blin,15.75,38.75,bili1260,Bogo (SCCS38),xd445,Bogo; Belen; Bilin,1855,,,15.75,38.75,Original,,Northeast Tropical Africa
SCCS37,Amhara,12.5,37.75,amha1245,Amhara (SCCS37),xd455,,1953,Amhara (MP05),MP05,12.5,37.75,Original,,Northeast Tropical Africa
SCCS29,Fur,13.5,25.5,furr1244,Fur (SCCS29),xd466,Darfur,1880,,,13.5,25.5,Original,,Northeast Tropical Africa
SCCS21,Wolof,13.75,-15.33,nucl1347,Wolof (SCCS21),xd469,,1950,Wolof (MS30),MS30,13.75,-15.33,Original,,West Tropical Africa
SCCS25,Wodaabe Fulani,15,7.5,boro1274,Pastoral Fulani (SCCS25),xd474,Pastoral Fulani; Wodaabe,1951,,,15,7.5,Original,,West Tropical Africa
SCCS26,Zazzagawa Hausa,10.5,7.5,haus1257,Hausa (SCCS26),xd476,Hausa; Zazzagawa; Hausa of Zaria; Hausa of Zazzau,1900,Hausa (MS12),MS12,10.5,7.5,Original,"Note 22Jul2021 - matched to language haus1257, replacing previous match to dialect araw1280 (this match was deemed inaccurate - according to Wikipedia, araw1280 is a northern dialect, when instead the best match would be a southern dialect. No southern dialect was found in Glottolog, hence the language-level match.) Suggestion: Glottolog should add a southern dialect. According to wikipedia page for Hausa Language, 'Zazzaganci in Zazzau is the major Southern dialect'; according to SCCS pinpointing sheets, Zazzagawa Hausa are those in the Zaria (also known as the 'Zazzau Emirate') region",West Tropical Africa
SCCS24,Songhai,16.58,-1.67,koyr1242,Songhai (SCCS24),xd480,,1940,,,16.58,-1.67,Original,"Changed to koyr1242 from zarm1239 on 3Oct2018. Reason: The SCCS focus is on the ""Bamba, or central division"" Songhai. The Bamba dialect of Koyraboro Senni Songhai appears to dominate in the Bamba area. (""The major dialectal differences [in Koyraboro Senni Songhai] involve the Bamba area in the west versus the mainstream dialect (from the Gao area to the border). [...] Bamba [dialect] is represented by 66 pages of texts [in Heath's ""Texts in Koroboro Senni Songhay of Gao, Mali""] , enough to bring out the grammatical particularities of this variety."") (Note previous D-PLACE changes include a change on 8Feb2018 from Humburi Senni Songhay (humb1243) to Zarma-Kaado-Dendi (zarm1239). This change was incorrect, and is superceded by the change to koyr1242). Note, this change may not be incorporated to Bouckaert/Atkinson global tree because of timing of correction.",West Tropical Africa
SCCS40,Teda,20.5,17.5,teda1241,Teda (SCCS40),xd498,Toubou,1950,Teda (MS22),MS22,20.5,17.5,Original,,Northeast Tropical Africa
SCCS41,Tuareg Ahaggar,23,6.5,hogg1238,Tuareg (SCCS41),xd506,Tuareg,1900,Tuareg (MS25),MS25,23,6.5,Original,,Northern Africa
SCCS39,Barabra,23,39.11,kenu1236,Kenuzi Nubians  (SCCS39),xd507,Kenuzi Nubians,1900,,,23,38.75,Revised,,Arabian Peninsula
SCCS43,Egyptians,24.75,33,egyp1253,Egyptians (SCCS43),xd518,Fellahin; Fellaheen,1950,Fellahin (MR13),MR13,24.75,33,Original,,Northern Africa
SCCS42,Riffians,34.92,-3.25,tari1263,Riffians (SCCS42),xd521,,1926,Berbers of Morocco (MX03),MX03,34.92,-3.25,Original,,Northern Africa
SCCS48,Gheg,42,20.17,gheg1238,Gheg Albanians (SCCS48),xd528,Albanians,1910,Albanians (EG01),EG01,42,20.17,Original,,Southeastern Europe
SCCS49,Ancient Romans,41.67,13.5,lati1261,Romans (SCCS49),xd530,Romans,110,Imperial Romans (EI09),EI09,41.67,13.5,Original,,Southeastern Europe
SCCS50,Spanish Basques,43.25,-1.67,west1508,Basques (SCCS50),xd535,Spanish Basques,1934,Basques (EX08),EX08,43.25,-1.67,Original,,Southwestern Europe
SCCS51,Irish,53.5,-10,iris1253,Irish (SCCS51),xd543,Gaelic,1932,Rural Irish (ER06),ER06,53.5,-10,Original,,Northern Europe
SCCS52,Sami,68.7,21.5,nort2671,Lapps (SCCS52),xd544,Lapps,1950,Lapps (EP04),EP04,68.7,21.5,Original,"25Sept2018 - glotto id changed from nort2671 to lule1254 on 25Sept2018 as previous change was only applied to ISO code. 8April2017 - Changed from smj to sme based on comment from H. Hammarström: Haglund worked with Karesuando Saami, which is Northern Sami [sme]. Note, this change may not be incorporated to Bouckaert/Atkinson global tree because of timing of correction.",Northern Europe
SCCS54,Russians,52.67,41.33,russ1263,Russians (SCCS54),xd548,,1955,,,52.67,41.33,Original,,Eastern Europe
SCCS56,Armenians,40,44.5,nucl1235,Armenians (SCCS56),xd575,,1843,,,40,44.5,Original,,Caucasus
SCCS57,Kurd,36.5,44.5,cent1972,Kurd (SCCS57),xd576,,1951,Kurd (MA11),MA11,36.5,44.5,Original,,Western Asia
SCCS55,Abkhaz,43.13,40.77,abkh1244,Abkhaz (SCCS55),xd577,,1880,Abkhaz (RI03),RI03,43.13,40.77,Original,,Caucasus
SCCS47,Turks,39.33,34.25,nucl1301,Turks (SCCS47),xd581,,1950,Turks (MB01),MB01,39.33,34.25,Original,,Western Asia
SCCS46,Rwala,33.25,38.5,east2690,Rwala Bedouin (SCCS46),xd588,Rwala Bedouin,1913,Rwala (MD04),MD04,33.25,38.5,Original,"Changed from ars to avl on 8 April 2017 based on comment from H. Hammarström: The sources pertain to Bedouin tribes of the Sinai (like the Rwala) they are covered in the Eastern Egyptian Bedawi Arabic entry in Ethnologue [avl]. April 2019: Note that HRAF summary suggests a link to najd1235 (ars) is more appropriate, however najd1235 is spoken further East than the territory described by the same HRAF summary (which reports Rwala Bedouin as grazing their livestock along the Jordan-Saudia Arabia border, North to Damascus (or even Homs), South to the Nafud desert, east (sometimes) to Karbala, Iraq).",Western Asia
SCCS44,Hebrews,31.18,34.92,anci1244,Hebrews (SCCS44),xd589,,-621,,,31.18,34.92,Original,Changed from hebr [hbr] to anci1244 [hbo] in Nov 2018 based on date of cultural observations,Western Asia
SCCS45,Babylonians,32.58,44.75,akka1240,Babylonians (SCCS45),xd590,,-1750,,,32.58,44.75,Original,Changed from tmr to akk on 8 April 2017 based on comment from H. Hammarström: several [of the sources] deal with Babylonia in Hammurabi's time. The language spoken by this culture was Akkadian [akk].,Western Asia
SCCS59,Punjabi,32.5,74,west2386,Punjabi (West) (SCCS59),xd600,Punjabi (West),1950,,,32.5,74,Original,"Note 8Feb2018: Changed based on note by HH: ""References look more like Western Panjabi [pnb] in Pakistan"". Focus does indeed seem to be in Western Pakistan. Note that there is an unclear note in the White SCCS pinpointing sheet for this society: ""Representative of West Punjabi (not in the Ethnographic Atlas) [sic]; Focus: Village of Mohla, Punjabi of southern Rawalpindi and northern Lahore Divisions, 32°30N and 74°E, about 1952 [...] The village of Mohla, studied by Eglar, is the most fully described, and represents the less developed form of agriculture, lacking irrigation. Coders should be careful in inferring from other village studies, since each village is highly distinctive in terms of caste composition and economic position. Honigmann's village, in the desert of southwest Rawalpindi, was founded very recently by East Punjabi are close [sic]; this village utilizes newly constructed irrigation works. The village surveys by Dass and Ghulam Yasim have not been evaluated.""",Indian Subcontinent
SCCS58,Basseri,29,53,bass1257,Basseri (SCCS58),xd605,,1958,Basseri (MA10),MA10,29,53,Original,,Western Asia
SCCS65,Kazakh,42.5,75.5,kaza1248,Kazak (SCCS65),xd609,Kazak,1885,Kazakh (RQ02),RQ02,42.5,75.5,Original,,Middle Asia
SCCS66,Khalka,47.17,96.08,halh1238,Khalka Mongols (SCCS66),xd611,Xanx; Khalka Mongols,1920,Mongolia (AH01),AH01,47.17,96.08,Original,,Mongolia
SCCS119,Nivkh,53,142,gily1242,Gilyak (SCCS119),xd617,Gilyak,1890,Nivkh (RX02),RX02,54,142.5,Revised,,Russian Far East
SCCS121,Chukchi,66.5,179.6,chuk1273,Chukchee (SCCS121),xd631,lygoravetlyan; Ankalyn; Chavchu; Chukchee,1900,Chukchee (RY02),RY02,66.5,180,Revised,,Russian Far East
SCCS53,Yurak-Samoyeds,68,51.5,nene1249,Yurak Samoyed (SCCS53),xd632,Nenets; Yurak,1894,Samoyed and/or Nenets (RU04/RU41),RU04,68,51.5,Original,,Eastern Europe
SCCS120,Yukaghir,64.75,153.5,nort2745,Yukaghir (SCCS120),xd634,,1850,,,64.75,153.5,Original,,Russian Far East
SCCS118,Ainu,42.83,143,ainu1240,Ainu (SCCS118),xd635,Ainu (Hokkaido); Hokkaido,1880,Ainu (AB06),AB06,42.83,143,Original,,Eastern Asia
SCCS116,Koreans,37.6,126.42,kore1280,Koreans (SCCS116),xd638,,1947,Korea (AA01),AA01,37.6,126.42,Original,,Eastern Asia
SCCS114,Chekiang,31,120.08,wuch1236,Chinese (SCCS114),xd643,Chinese,1936,,,31,120.08,Original,,China
SCCS67,Lolo,27.5,103.5,sich1238,Lolo (SCCS67),xd645,Yi; Nosu,1910,Yi (AE04),AE04,27.5,103.5,Original,,China
SCCS115,Manchu,50,125.5,manc1252,Manchu (SCCS115),xd646,,1915,Manchu (AG01),AG01,50,125.5,Original,,China
SCCS117,Japanese,34.67,133.67,nucl1643,Japanese (SCCS117),xd648,,1950,Okayama (AB43),AB43,34.67,133.67,Original,,Eastern Asia
SCCS64,Burusho,36.43,74.58,buru1296,Burusho (SCCS64),xd654,,1934,Burusho (AV07),AV07,36.43,74.58,Original,,Indian Subcontinent
SCCS68,Lepcha,27.5,89,lepc1244,Lepcha (SCCS68),xd655,Rong,1937,Lepcha (AK05),AK05,27.5,89,Original,,China
SCCS62,Santal,23.5,87.17,sant1410,Santal (SCCS62),xd661,Santhal; Saontal,1940,Santal (AW42),AW42,23.5,87.17,Original,,Indian Subcontinent
SCCS63,Uttar Pradesh,25.92,83,bhoj1244,Uttar Pradesh (SCCS63),xd663,,1945,Uttar (AW19),AW19,25.92,83,Original,,Indian Subcontinent
SCCS60,Madia,19.63,80.92,mari1414,Gond (SCCS60),xd679,Maria Gond; Gond,1938,Gond (AW32),AW32,19.63,80.92,Original,"Note 8Feb2018: Changed based on note by HH: Unclear why this is attributed to Dandami Maria rather than Maria [mrr]. Focus according to White SCCS pinpointing sheets: ""Hill Maria Gond of Antagarh and northern Kutru Districts, Bastar State.""",Indian Subcontinent
SCCS61,Toda,11.5,76.5,toda1252,Toda (SCCS61),xd680,,1900,Toda (AW60),AW60,11.5,76.5,Original,,Indian Subcontinent
SCCS79,Andamanese,12,93,akab1249,Andamanese (SCCS79),xd686,Big Andaman Island; Andamese,1860,Andamans (AZ02),AZ02,11.75,93.08,Revised,Changed to abj from apq on 8 April 2017 based on comments from H. Hammarström: Man (1885) worked most with (and whose variety he spoke best) Bojingya or Aka-Bea [abj],Indo-China
SCCS81,Tanala,-22,48,tana1285,Tanala (SCCS81),xd689,,1925,Tanala (FY08),FY08,-22,48,Original,,Western Indian Ocean
SCCS80,Vedda,7.75,81.25,vedd1240,Vedda (SCCS80),xd690,Wanniyalaeto; Veddah,1860,Vedda (AX05),AX05,7.75,81.25,Original,,Indian Subcontinent
SCCS78,Nicobarese,7,93.75,carn1240,Nicobarese (SCCS78),xd691,Holchu,1870,,,7,93.75,Original,,Indo-China
SCCS69,Garo,26,91,garo1247,Garo (SCCS69),xd696,A.Chik,1955,Garo (AR05),AR05,26,91,Original,,Indian Subcontinent
SCCS71,Burmese,22,95.67,nucl1310,Burmese (SCCS71),xd709,Bamar people,1965,Burmans (AP04),AP04,22,95.67,Original,,Indo-China
SCCS70,Maras,22.33,93,mara1382,Lakher (SCCS70),xd710,Lakher,1930,,,22.33,93,Original,,Indian Subcontinent
SCCS72,Lamet,20,100.67,lame1256,Lamet (SCCS72),xd716,,1940,,,20,100.67,Original,,Indo-China
SCCS74,Rade,13,108,rade1240,Rhade (SCCS74),xd717,Rhade,1962,,,13,108,Original,,Indo-China
SCCS75,Ancient Khmer,13,103.83,oldk1249,Khmer (SCCS75),xd722,Khmer,1292,,,13,103.83,Original,"Changed to [oldk1249][qok] by kk on 5Sept2018. Note, this change may not be incorporated to Bouckaert/Atkinson global tree because of timing of correction.",Indo-China
SCCS82,Negri Sembilan,2.58,102.25,nege1240,Negri Sembilan (SCCS82),xd723,Negeri Sembilan,1958,,,2.58,102.25,Original,,Malesia
