ID,Name,Latitude,Longitude,Glottocode,Name_and_ID_in_source,xd_id,alt_names_by_society,main_focal_year,HRAF_name_ID,HRAF_ID,origLat,origLong,comment,glottocode_comment,region
SCCS77,Semang,5,101.25,kens1248,Semang (SCCS77),xd725,,1925,Semang (AN07),AN07,5,101.25,Original,,Malesia
SCCS73,Annamese,20.5,106.25,viet1252,Vietnamese (SCCS73),xd726,Vietnamese,1930,Vietnam (AM11),AM11,20.5,106.25,Original,,Indo-China
SCCS76,Thai,14,100.85,thai1261,Siamese (SCCS76),xd731,Siamese; Central Thai,1955,,,14,100.85,Original,,Indo-China
SCCS113,Atayal,24.33,120.75,atay1247,Atayal (SCCS113),xd732,,1930,,,24.33,120.75,Original,,Eastern Asia
SCCS86,Badjau Tawi-Tawi,5,120,sout2918,Badjau (SCCS86),xd736,Tawi-Tawi Badjaw; Badjau,1963,,,5,120,Original,,Malesia
SCCS112,Ifugao,16.83,121.17,tuwa1243,Ifugao (SCCS112),xd743,,1910,Ifugao (OA19),OA19,16.83,121.17,Original,"Changed to ifk from ifb on 8 April 2017 based on comment from H. Hammarström: Barton is source, and while he doesn't say specifically which group his observations pertain to, he was working using Kiangan as his base, which would make it Ifugao-Tuwali [ifk]",Malesia
SCCS85,Iban,2,113,iban1264,Iban (SCCS85),xd750,Dayak; Sea Dayak,1950,Iban (OC06),OC06,2,113,Original,,Malesia
SCCS83,Javanese,-7.7,112.22,java1254,Javanese (SCCS83),xd751,,1954,Javanese (OE05),OE05,-7.7,112.22,Original,"Note, previously linked to language iso ""jas"" (New Caledonian Javanese); on 3Mar2016 Hannah Haynie checked refs/coordinates and concluded ""jav"" was a better match; it was temporarily switched back to [jas/newc1244] on 8Aug2018 but that was a mistake, should be [jav]/[java1254] (updated note: 5Sept2018 kk)",Malesia
SCCS84,Balinese,-8.5,115.33,bali1278,Balinese (SCCS84),xd752,,1958,Bali (OF07),OF07,-8.5,115.33,Original,"Note, previously linked to language iso ""mhp"" (Malay, Balinese). Hannah Haynie checked refs/coordinates and concluded ""ban"" (Bali, glottocode bali1278) was a better match (3 Mar 2016)",Malesia
SCCS88,Tobelorese,2,127.94,tobe1252,Tobelorese (SCCS88),xd760,Togutil,1900,,,2,128,Revised,,Malesia
SCCS89,Alorese,-8.33,124.67,abui1241,Alorese (SCCS89),xd764,Abui,1938,Alor (OF05),OF05,-8.33,124.67,Original,Changed from aol to abz on 8 April 2017 based on comment from H. Hammarström: Sources are DuBois and Nicolspeyer. They both worked with Abui (abz) speakers.,Malesia
SCCS87,Toradja,-2,121,pamo1252,Toradja (SCCS87),xd767,,1910,Toradja (OG11),OG11,-2,121,Original,"Changed to pamo1252 (pmf, Pamona) from tora1261 (sda, Sa'dan) on 3Oct2018. Reason: the SCCS focus is on the Bare'e subgroup, which is the focus of (Adriani and Kruijt, 1912). Harald Hammarstrom notes that this group speaks Pamona [pmf], not Sa'dan [sda]. Note, this change may not be incorporated to Bouckaert/Atkinson global tree because of timing of correction.",Malesia
SCCS91,Northern Aranda,-24.25,133.5,east2379,Aranda (SCCS91),xd772,Aranda (Northern); Northern Arenda; Arunta,1896,Aranda (OI08),OI08,-24.25,133.5,Original,"Note 8Feb2018: Not changed, despite note from HH: ""Why is Strehlow not associated rather with Western Arrarnta [are]"". According to White SCCS Pinpointing sheets, focus is ""The Arunta Mbainda of Alice Springs: [...] closely studied by Spencer and Gillen in 1896, restudied in 1901, and visited by Spencer in 1926 for some follow-up reconstruction work with several informants."" [So, Strehlow was perhaps used for supporting materials?]",Australia
SCCS90,Tiwi,-11.38,131,tiwi1244,Tiwi (SCCS90),xd778,,1929,Tiwi (OI20),OI20,-11.38,131,Original,,Australia
SCCS94,Mee,-4,136,ekar1243,Kapauku (SCCS94),xd785,Kapauku,1955,Kapauku (OJ29),OJ29,-4,136,Original,,Papuasia
SCCS95,Kwoma,-4.17,142.67,kwom1262,Kwoma (SCCS95),xd788,,1937,Kwoma (OJ13),OJ13,-4.17,142.67,Original,,Papuasia
SCCS93,Kimam,-7.5,138.5,kima1246,Kimam (SCCS93),xd794,Frederik-Hendrik Islanders,1960,,,-7.5,138.5,Original,,Papuasia
SCCS92,Orokaiva,-8.5,148,orok1269,Orokaiva (SCCS92),xd823,,1925,Orokaiva (OJ23),OJ23,-8.5,148,Original,,Papuasia
SCCS111,Palauans,7.5,134.5,pala1344,Palauans (SCCS111),xd824,,1947,Belau (OR15),OR15,7.5,134.5,Original,,Northwestern Pacific
SCCS107,Makin,3.38,172.99,bana1287,Gilbertese (SCCS107),xd829,Gilbertese,1890,,,3.5,172.33,Revised,,Southwestern Pacific
SCCS108,Marshallese - Jaluit Atoll,6.28,169.49,rali1241,Marshallese (SCCS108),xd832,,1900,Marshallese (OR11),OR11,6,168.5,Revised,"12 Nov 2018 - preferred name updated and dialect assigment corrected (should have been Ralik, rali1241, not Ratak, rata1243).",Northwestern Pacific
SCCS109,Trukese,7.34,151.6,chuu1238,Trukese (SCCS109),xd833,Chuukese,1947,Truk (OR19),OR19,7.4,151.67,Revised,,Northwestern Pacific
SCCS110,Yapese,9.52,138.16,yape1248,Yapese (SCCS110),xd837,,1910,Yap (OR22),OR22,9.5,138.17,Revised,,Northwestern Pacific
SCCS99,Siuai,-6.76,155.45,siwa1245,Siuai (SCCS99),xd841,,1939,Siwai (ON19),ON19,-7,155.33,Revised,,Papuasia
SCCS98,Trobriands,-8.54,151.01,kili1267,Trobrianders (SCCS98),xd852,,1914,Trobriands (OL06),OL06,-8.64,151.01,Revised,,Papuasia
SCCS97,Lesu,-2.71,151,nots1237,New Ireland (SCCS97),xd856,New Irelanders,1930,Lesu (OM24),OM24,-2.5,151,Revised,,Papuasia
SCCS96,Manus,-2.17,147.17,tita1241,Manus (SCCS96),xd861,,1929,Manus (OM06),OM06,-2.17,147.17,Original,,Papuasia
SCCS102,Mbau Fijians,-18,178.58,bauu1243,Mbau Fijians (SCCS102),xd867,,1840,,,-18,178.58,Original,,Southwestern Pacific
SCCS101,Bunlap,-15.95,168.22,saaa1241,Pentecost (SCCS101),xd869,Pentecost,1953,,,-16,168,Revised,,Southwestern Pacific
SCCS103,Ajie,-21.33,165.67,ajie1238,Ajie (SCCS103),xd871,,1845,,,-21.33,165.67,Original,,Southwestern Pacific
SCCS106,Upolu Samoans,-13.94,-171.77,samo1305,Western Samoans (SCCS106),xd880,Western Samoans; Upolu,1829,Samoans (OU08),OU08,-13.75,-172,Revised,,Southwestern Pacific
SCCS100,Tikopia,-12.29,168.83,tiko1237,Tikopia (SCCS100),xd881,,1930,Tikopia (OT11),OT11,-12.5,168.5,Revised,,Southwestern Pacific
SCCS104,Māori,-35.33,174.17,maor1246,Maori (SCCS104),xd891,Maori,1820,Maori (OZ04),OZ04,-35.33,174.17,Original,,New Zealand
SCCS105,Marquesans,-8.92,-140.17,nort2845,Marquesans (SCCS105),xd892,,1800,Marquesas (OX06),OX06,-8.92,-140.17,Original,,South-Central Pacific
SCCS128,DeneTha,62,-122,sout2959,Slave (SCCS128),xd1034,Slave; Deh Cho (Southern Slavey); Slavey; Dene (distinguish from speakers of the Dene language),1940,,,62,-122,Original,,Subarctic America
SCCS124,Copper Inuit,68.72,-112.53,copp1244,Copper Eskimo (SCCS124),xd1022,Kitlinermiut; Copper Eskimo,1915,Copper Eskimo (ND08),ND08,68,-112.5,Revised,,Subarctic America
SCCS125,Montagnais,50,-74,mont1268,Montagnais (SCCS125),xd1048,Innu; Naskapi,1910,Montagnais (NH06),NH06,50,-74,Original,"Note 8Feb2018: Not changed, despite comment from HH: ""Naskapi [nsk] is a different lg from Montagnais [moe]"". KK: Decided to leave, after looking into ethnographic materials: Foci are Lake St. John Band and Mistassini band [see KK notes for geographical extent of their territories]. Speck and Heye (1921): ""[the] Pikwagami (""Flat lake,"" Lake St John), are an interior Montagnais culture intermediate between that of the coast and that of the eastern Naskapi and Mistassini. Therefore, Montagnais [moe] is more appropriate choice. ",Eastern Canada
SCCS127,Northern Saulteaux,52,-95.5,alba1270,Saulteaux (SCCS127),xd1049,N. Saulteaux; North Sauteaux,1930,Ojibwa (NG06),NG06,52,-95.5,Original,,Western Canada
SCCS129,Kaska,60,-131,kask1239,Kaska (SCCS129),xd1056,Nahane,1900,Kaska (ND12),ND12,60,-131,Original,,Subarctic America
SCCS126,Mi'kmaq,46.99,-65,mikm1235,Micmac (SCCS126),xd1058,Micmac,1650,Mi'kmaq (NJ05),NJ05,46,-63,Revised,,Eastern Canada
SCCS122,Deg Xit'an,62.5,-159.5,dege1248,Ingalik (SCCS122),xd1066,Ingalik,1885,,,62.5,-159.5,Original,,Subarctic America
SCCS123,Aleut,55,-162.85,east2533,Aleut (SCCS123),xd1067,Unagan,1824,Aleut (NA06),NA06,55.25,-164,Revised,,Subarctic America
SCCS131,Haida,54,-132.5,nort2938,Haida (SCCS131),xd1068,,1875,,,54,-132.5,Original,,Western Canada
SCCS133,Twana,47.43,-123.25,twan1247,Twana (SCCS133),xd1079,,1860,,,47.43,-123.25,Original,,Northwestern U.S.A.
SCCS134,Yurok,41.5,-124,yuro1248,Yurok (SCCS134),xd1101,,1850,Yurok (NS31),NS31,41.5,-124,Original,,Southwestern U.S.A.
SCCS130,Eyak,60.5,-145,eyak1241,Eyak (SCCS130),xd1102,dAXunhyuu,1890,,,60.5,-145,Original,,Subarctic America
SCCS132,Nuxalk,52.33,-126.5,bell1243,Bellacoola (SCCS132),xd1106,Nuxalkmc; Bellacoola; Bilqula; Bella Coola,1880,Nuxalk (NE06),NE06,52.33,-126.5,Original,,Western Canada
SCCS135,Eastern Pomo,39,-123,east2545,Pomo (Eastern) (SCCS135),xd1116,Clear Lake Pomo; Eastern Pomo,1850,Pomo (NS18),NS18,39,-123,Original,,Southwestern U.S.A.
SCCS136,Southern Valley Yokuts,35,-119.5,vall1251,Yokuts (Lake) (SCCS136),xd1123,Lake Yokuts; Tachi Yokuts; Chunut Yokuts,1850,Yokuts (NS29),NS29,35,-119.5,Original,,Southwestern U.S.A.
SCCS138,Klamath,42.63,-121.67,klam1254,Klamath (SCCS138),xd1139,,1860,Klamath (NR10),NR10,42.63,-121.67,Original,,Northwestern U.S.A.
SCCS137,Wadadokado,43.5,-119,nort1551,Paiute (Northern) (SCCS137),xd1155,Paiute; Northern Paiute,1870,Northern Paiute (NR13),NR13,43.5,-119,Original,,Northwestern U.S.A.
SCCS150,Havasupai,35.83,-112.17,hava1249,Havasupai (SCCS150),xd1163,Plateau Yuma,1918,Plateau Yumans (NT14),NT14,35.83,-112.17,Original,,Southwestern U.S.A.
SCCS139,Kutenai,49,-116.67,kute1249,Kutenai (SCCS139),xd1205,Ktunaxa; Kootenay; Kootenai,1890,,,49,-116.67,Original,,Western Canada
SCCS140,Gros Ventre,48,-108,gros1243,Gros Ventre (SCCS140),xd1208,A'ani; A'aninin; Haaninin,1880,Gros Ventre (NQ13),NQ13,48,-108,Original,,Northwestern U.S.A.
SCCS141,Hidatsa,47,-101,hida1246,Hidatsa (SCCS141),xd1214,,1836,,,47,-101,Original,,North-Central U.S.A.
SCCS147,Comanche,34,-101.5,coma1245,Comanche (SCCS147),xd1222,,1870,Comanche (NO06),NO06,34,-101.5,Original,,South-Central U.S.A.
SCCS143,Omaha,41.43,-96.5,omah1248,Omaha (SCCS143),xd1237,Dhegiha,1860,Omaha (NQ21),NQ21,41.43,-96.5,Original,,North-Central U.S.A.
SCCS142,Pawnee,42,-100,pawn1254,Pawnee (SCCS142),xd1240,,1867,Pawnee (NQ18),NQ18,42,-100,Original,,North-Central U.S.A.
SCCS144,Huron,44.5,-79,wyan1247,Huron (SCCS144),xd1244,Bear and Cord Peoples; Wendat; Ouendat; Attignaouantan; Attinniaoenten; Attigneenongnahac; Hatingeennonniahak,1634,,,44.5,-79,Original,,Eastern Canada
SCCS145,Muscogee,32.93,-86,cree1270,Creek (SCCS145),xd1252,Creek; Taskigi Creek,1800,Creek (NN11),NN11,32.93,-86,Original,,Southeastern U.S.A.
SCCS146,Natchez,31.5,-91.42,natc1249,Natchez (SCCS146),xd1256,,1718,,,31.5,-91.42,Original,,Southeastern U.S.A.
SCCS148,Chiricahua,32,-109.5,mesc1238,Chiricahua (SCCS148),xd1259,Chiricahua Apache; Eastern Apache,1870,Eastern Apache (NT08),NT08,32,-109.5,Original,,Southwestern U.S.A.
SCCS149,Zuni,35.67,-108.75,zuni1245,Zuni (SCCS149),xd1280,,1880,Zuni (NT23),NT23,35.67,-108.75,Original,,South-Central U.S.A.
SCCS151,Tohono O'odham,32,-112,toho1246,Papago (SCCS151),xd1287,Papago,1910,O'Odham (NU79),NU79,32,-112,Original,,Southwestern U.S.A.
SCCS152,Huichol,22,-105,huic1243,Huichol (SCCS152),xd1288,Wixárika,1890,,,22,-105,Original,,Mexico
SCCS153,Aztec,19,-99.17,clas1250,Aztec (SCCS153),xd1301,Aztec of Tenochtitlan,1520,Aztec (NU07),NU07,19,-99.17,Original,,Mexico
SCCS154,Sierra Popoluca,18.25,-94.83,high1276,Popoluca (SCCS154),xd1302,Popoluca; Soteapanec Zoque; Soteapan Zoque; Soteapaneco; Soteapan Soke,1940,,,18.25,-94.83,Original,,Mexico
SCCS158,Guna,9.25,-78.5,sanb1242,Cuna (Tule) (SCCS158),xd1309,Dule; Tule; Cuna; Kuna,1927,Cuna (SB05),SB05,9.25,-78.5,Original,Note 22July2021: Glottocode changed by KK to sanb1242 from bord1248,Central America
SCCS155,K'iche',15,-91,kich1262,Quiche (SCCS155),xd1313,Quiche,1930,,,15,-91,Original,,Central America
SCCS157,Bribri,9,-83.25,brib1243,Bribri (SCCS157),xd1321,Talamanca,1917,Talamancans (SA19),SA19,9,-83.25,Original,,Central America
SCCS156,Miskito,15.16,-84.29,misk1235,Miskito (SCCS156),xd1325,Mískitu; Mosquito,1921,Miskito (SA15),SA15,15,-83,Revised 22Jul2021 by KK to match Glottolog lat lon for language misk1235 as the original SCCS lat lon placed society in the ocean,,Central America
SCCS161,Callinago,15.41,-61.27,isla1278,Callinago (SCCS161),xd1326,,1650,Island Carib (ST13),ST13,15.5,-60.5,Revised,"Note 8Feb2018: Changed to crb from car as focus is reported in White SCCS pinpointing shees as ""Dominica Island"" (See also note from HH: Most of the refs refer to Island Carib [crb] not Galibi Carib on the mainland.)",Caribbean
SCCS159,Wayuu,11.92,-71.75,wayu1243,Goajiro (SCCS159),xd1331,Goajiro,1947,Goajiro (SC13),SC13,11.92,-71.75,Original,,Western South America
SCCS160,Haitians,18.83,-72.17,hait1244,Haitians (SCCS160),xd1334,,1935,Haitians (SV03),SV03,18.83,-72.17,Original,,Caribbean
SCCS162,Warao,9.08,-62,wara1303,Warrau (SCCS162),xd1335,Warrau,1935,Warao (SS18),SS18,9.08,-62,Original,,Northern South America
SCCS164,Barama River Carib,7.42,-60.17,mura1272,Barama Carib (SCCS164),xd1346,Barama Carib; Carib,1932,Barama River Carib (SR09),SR09,7.42,-60.17,Original,"Note 24Sept2018 - KK has high confidence in this dialect assignment (mura1272). The Barama carib location is in Guyana; there is an Etnologue point for Carib here (7.42,-60.17 approx.). This URL gives the relative location of Carib dialects: https://www.mona.uwi.edu/dllp/jlu/ciel/pages/kalihna.htm.",Northern South America
SCCS165,Saramaccan ,3.5,-55.75,sara1340,Saramacca (SCCS165),xd1349,Saramaccan of Suriname; Saramacca; Bush Negroes,1928,Saramaka (SR15),SR15,3.5,-55.75,Original,,Northern South America
SCCS166,Munduruku,-6.5,-56.5,mund1330,Mundurucu (SCCS166),xd1353,Wuy Jugu; Mundurucu,1850,Mundurucu (SQ13),SQ13,-6.5,-56.5,Original,,Brazil
SCCS163,Yanomami,2.42,-65,yano1261,Yanomamo (SCCS163),xd1361,Yanomamo; Yanoama,1965,Yanoama (SQ18),SQ18,2.42,-65,Original,,Northern South America
SCCS173,Sirionó,-14.5,-63.5,siri1273,Siriono (SCCS173),xd1362,Miá; Siriono,1942,Siriono (SF21),SF21,-14.5,-63.5,Original,,Western South America
SCCS169,Shuar,-3,-78,shua1257,Jivaro (SCCS169),xd1367,Jivaro,1920,Jivaro (SD09),SD09,-3,-78,Original,,Western South America
SCCS167,Cubeo,1.25,-70.5,cube1242,Cubeo (SCCS167),xd1369,Jiwa; Tucano,1939,Tucano (SQ19),SQ19,1.25,-70.5,Original,,Western South America
SCCS170,Amahuaca,-10.33,-72.25,amah1246,Amahuaca (SCCS170),xd1372,,1960,,,-10.33,-72.25,Original,,Western South America
SCCS171,Inca,-13.5,-72,cusc1236,Inca (SCCS171),xd1374,,1530,Inca (SE13),SE13,-13.5,-72,Original,,Western South America
SCCS172,Aymara,-16,-65.75,cent2142,Aymara (SCCS172),xd1375,,1940,Aymara (SF05),SF05,-16,-65.75,Original,,Western South America
SCCS168,Chachi,1,-79,chac1249,Cayapa (SCCS168),xd1376,Cayapa,1908,Chachi (SD06),SD06,1,-79,Original,,Western South America
SCCS186,Yahgan,-55.5,-69.5,yama1264,Yahgan (SCCS186),xd1383,,1865,Yahgan (SH06),SH06,-55.5,-69.5,Original,,Southern South America
SCCS184,Mapuche,-38.5,-72.58,mapu1245,Mapuche (SCCS184),xd1384,,1950,Aracuanians (SG04),SG04,-38.5,-72.58,Original,,Southern South America
SCCS185,Tehuelche,-40.5,-68,tehu1242,Tehuelche (SCCS185),xd1386,Patagon,1870,Tehuelche (SH05),SH05,-40.5,-68,Original,,Southern South America
SCCS183,Abipón,-28,-59.5,abip1241,Abipon (SCCS183),xd1390,Abipon; Abipones,1750,Abipon (SI04),SI04,-28,-59.5,Original,,Southern South America
SCCS182,Lengua,-23,-58.5,nort2971,Lengua (SCCS182),xd1396,,1889,,,-23,-58.5,Original,,Southern South America
SCCS175,Trumai,-11.83,-53.67,trum1247,Trumai (SCCS175),xd1399,Ho kod ke,1938,Trumai (SP23),SP23,-11.83,-53.67,Original,,Brazil
SCCS174,Nambikwara,-13,-58.75,sout2994,Nambicuara (SCCS174),xd1401,Nambicura,1940,Nambicuara (SP17),SP17,-13,-58.75,Original,,Brazil
SCCS181,Cayua,-23.5,-55,mbya1239,Cayua (SCCS181),xd1408,Abá; Cayua; Caingua; Guaraní; Guarani,1890,Cayua (SM04),SM04,-23.5,-55,Original,,Brazil
SCCS179,Shavante,-13.5,-51.5,xava1240,Shavante (SCCS179),xd1409,,1958,,,-13.5,-51.5,Original,,Brazil
SCCS180,Aweikoma,-28,-50,xokl1240,Aweikoma (SCCS180),xd1411,Xokleng; Shokleng; Botocudo of Santa Catarina; Bugre; Kaingang of Santa Catarina (though Aweikoma and Kaingang today considered separate groups),1932,Xokleng (SM03),SM03,-28,-50,Original,,Brazil
SCCS176,Canela,-6.5,-46,cane1242,Timbira (SCCS176),xd1412,Ramcocamecra; Timbira; Canella,1915,Canela (SO08),SO08,-6.5,-46,Original,,Brazil
SCCS178,Aimoré,-19,-42.5,kren1239,Botocudo (SCCS178),xd1413,Nac-nanuk; Nac-poruk; Botocudo,1884,,,-19,-42.5,Original,,Brazil
SCCS177,Tupinambá,-22.79,-44.5,tupi1273,Tupinamba (SCCS177),xd1416,Tupinamba,1550,Tupinamba (SO09),SO09,-22.79,-44.5,Original,,Brazil
